#license: Apache-2.0
#mapping_set_id: https://w3id.org/lmodel/common-domain-model
#mapping_tool: https://w3id.org/linkml/
#creator_id: linkml_user
#mapping_date: 2026-05-21
#curie_map: 
# common_domain_model: https://w3id.org/lmodel/common-domain-model/
# linkml: https://w3id.org/linkml/
# schema: http://schema.org/
# fpml: http://www.fpml.org/coding-scheme/
# fpml_5_10: https://www.fpml.org/spec/fpml-5-10#
# isda: https://www.isda.org/specifications/
# icma: https://www.icmagroup.org/market-practice-and-regulatory-policy/
# gist: https://w3id.org/lmodel/gist/
# iso29100: https://w3id.org/lmodel/iso29100/
# oscal: https://w3id.org/lmodel/oscal/
# spdx: https://spdx.org/rdf/3.0.1/terms/
subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	comment
common_domain_model:BrokerConfirmationTypeEnum#PO	PO	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#PO		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#SingaporeCorporate	SingaporeCorporate	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#SingaporeCorporate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#SingaporeSovereign	SingaporeSovereign	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#SingaporeSovereign		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#StandardAsiaCorporate	StandardAsiaCorporate	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#StandardAsiaCorporate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#StandardAsiaSovereign	StandardAsiaSovereign	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#StandardAsiaSovereign		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#StandardAustraliaCorporate	StandardAustraliaCorporate	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#StandardAustraliaCorporate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#StandardAustraliaSovereign	StandardAustraliaSovereign	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#StandardAustraliaSovereign		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#StandardCDXTranche	StandardCDXTranche	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#StandardCDXTranche		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#StandardEmergingEuropeanAndMiddleEasternSovereign	StandardEmergingEuropeanAndMiddleEasternSovereign	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#StandardEmergingEuropeanAndMiddleEasternSovereign		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
common_domain_model:BrokerConfirmationTypeEnum#StandardEmergingEuropeanCorporate	StandardEmergingEuropeanCorporate	skos:exactMatch		http://www.fpml.org/coding-scheme/broker-confirmation-type-5-0#StandardEmergingEuropeanCorporate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction						BrokerConfirmationTypeEnum			
